yr_cde	trm_cde	room_cde	crs_cde	monday_cde	tuesday_cde	wednesday_cde	thursday_cde	friday_cde	saturday_cde	sunday_cde	begin_tim	end_tim
2022	Q1	CC53	GS   1002 802		T			F			1/1/00 13:00	1/1/00 13:50
2022	Q1	CC53	CV   320  011	M	T			F			1/1/00 14:00	1/1/00 14:50
2022	Q1	CC53	GS   1003 005			W					1/1/00 14:00	1/1/00 15:50
2022	Q1	CC53	CV   320  012	M	T			F			1/1/00 14:00	1/1/00 14:50
2022	Q1	CC53	CV   320  022	M	T			F			1/1/00 15:00	1/1/00 15:50
2022	Q1	CC53	CV   320  021	M	T			F			1/1/00 15:00	1/1/00 15:50
2022	Q1	CC53	NU   4700 011		T						1/1/00 16:00	1/1/00 16:50
2022	Q1	CC53	NU   4700 013		T						1/1/00 16:00	1/1/00 16:50
2022	Q1	CC53	NU   4700 014		T						1/1/00 16:00	1/1/00 16:50
2022	Q1	CC53	NU   4700 012		T						1/1/00 16:00	1/1/00 16:50
2022	Q1	CC53	GS   1001 017	M			R				1/1/00 16:00	1/1/00 16:50
2022	Q1	CC53	HU   410G 101		T		R				1/1/00 17:00	1/1/00 18:50
2022	Q1	CC53	NU   6000 801	M							1/1/00 17:30	1/1/00 20:20
2022	Q1	CC62	MA   2410 001	M	T		R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	CC62	GS   1002 001			W					1/1/00 9:00	1/1/00 10:50
2022	Q1	CC62	NU   2000 002		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	CC62	MA   2310 002	M			R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	CC62	SS   3700 001	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	CC62	NU   4870X001		T						1/1/00 12:00	1/1/00 13:50
2022	Q1	CC62	NU   4870 001		T						1/1/00 12:00	1/1/00 12:50
2022	Q1	CC62	ME   490  004			W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	CC62	NU   2810 002	M							1/1/00 14:00	1/1/00 14:50
2022	Q1	CC62	NU   2810 001	M							1/1/00 14:00	1/1/00 14:50
2022	Q1	CC62	BI   102  022	M	T			F			1/1/00 15:00	1/1/00 15:50
2022	Q1	CC62	BI   102  021	M	T			F			1/1/00 15:00	1/1/00 15:50
2022	Q1	CC62	BA   2225 001	M	T						1/1/00 16:00	1/1/00 17:15
2022	Q1	CC70	AE   3201 001	M		W					1/1/00 8:00	1/1/00 9:50
2022	Q1	CC70	CM   2200 012					F			1/1/00 8:00	1/1/00 9:50
2022	Q1	CC70	CM   2200 012		T						1/1/00 8:00	1/1/00 9:50
2022	Q1	CC70	CM   2200 011				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	CC70	CM   2200 011		T						1/1/00 8:00	1/1/00 9:50
2022	Q1	CC70	EB   3820 001	M							1/1/00 10:00	1/1/00 10:50
2022	Q1	CC70	AE   2001 011					F			1/1/00 10:00	1/1/00 11:50
2022	Q1	CC70	AE   200  002	M	T	W	R				1/1/00 11:00	1/1/00 11:50
2022	Q1	CC70	AE   2001 031				R				1/1/00 12:00	1/1/00 13:50
2022	Q1	CC70	CM   4311 021			W					1/1/00 13:00	1/1/00 14:50
2022	Q1	CC70	AE   2001 031		T						1/1/00 13:00	1/1/00 13:50
2022	Q1	CC70	CM   4311 021	M	T			F			1/1/00 14:00	1/1/00 14:50
2022	Q1	CC70	MA   330  001			W	R				1/1/00 15:00	1/1/00 15:50
2022	Q1	CC70	CM   2200 031		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	CC70	GS   1001 016	M			R				1/1/00 16:00	1/1/00 16:50
2022	Q1	CC70	CM   2200 112				R				1/1/00 17:00	1/1/00 18:50
2022	Q1	CC70	CM   2200 112		T						1/1/00 17:00	1/1/00 18:50
2022	Q1	CC70	CM   2200 111		T						1/1/00 17:00	1/1/00 18:50
2022	Q1	CC70	GS   1001 101	M		W					1/1/00 17:00	1/1/00 18:50
2022	Q1	CC76E	CM   4712 021		T						1/1/00 9:00	1/1/00 11:50
2022	Q1	CC76W	CM   4712 011		T						1/1/00 9:00	1/1/00 11:50
2022	Q1	CHW	PE   7042 101		T						1/1/00 16:00	1/1/00 18:00
2022	Q1	DH110	MB   7900 831						S		1/1/00 8:00	1/1/00 12:00
2022	Q1	DH110	SE   3821 012			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	DH110	SE   3821 022			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	DH110	CS   3040 001	M	T		R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH110	SE   3800 001	M		W		F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH110	SE   3821 012	M			R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH110	SE   3821 011	M			R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH110	SE   3821 011			W					1/1/00 11:00	1/1/00 12:50
2022	Q1	DH110	CS   3040 002		T	W	R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	DH110	MB   7770 841						S		1/1/00 13:00	1/1/00 17:00
2022	Q1	DH110	MA   2310 004		T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	DH110	BA   3423 001	M		W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH110	SE   3800 002	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH110	CM   5045 101		T						1/1/00 18:00	1/1/00 20:50
2022	Q1	DH129	EE   2905 011	M	T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH129	UX   1400 001		T		R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH129	GS   1001E001			W					1/1/00 10:00	1/1/00 11:50
2022	Q1	DH129	ME   2001 004	M	T		R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH129	ME   4906 011	M				F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH129	GS   1001E001		T		R				1/1/00 11:00	1/1/00 11:50
2022	Q1	DH129	OR   1910 001		T						1/1/00 12:00	1/1/00 12:50
2022	Q1	DH129	UX   253  001		T	W		F			1/1/00 13:00	1/1/00 13:50
2022	Q1	DH129	HU   4321 001	M	T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	DH129	EE   3921 021	M		W		F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH129	SS   463  001	M		W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	DH129	SS   463  101	M		W					1/1/00 17:00	1/1/00 18:15
2022	Q1	DH129	HU   413S 101		T						1/1/00 17:00	1/1/00 18:50
2022	Q1	DH210	CS   2911 011	M		W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH210	SE   3910 012	M	T			F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH210	SE   3910 011	M	T			F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH210	CS   2911 031	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH210	CS   2852 011			W					1/1/00 13:00	1/1/00 14:50
2022	Q1	DH210	CS   2852 012				R				1/1/00 13:00	1/1/00 14:50
2022	Q1	DH229	NU   3100 001					F			1/1/00 8:00	1/1/00 9:50
2022	Q1	DH229	EE   1000 011	M	T		R				1/1/00 9:00	1/1/00 9:50
2022	Q1	DH229	EE   3921 031	M		W	R				1/1/00 10:00	1/1/00 10:50
2022	Q1	DH229	CS   3841 011					F			1/1/00 10:00	1/1/00 11:50
2022	Q1	DH229	CS   3841 011	M	T		R				1/1/00 11:00	1/1/00 11:50
2022	Q1	DH229	CE   2801 021	M		W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH229	GS   1003 005		T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	DH229	SE   3910 021	M	T						1/1/00 15:00	1/1/00 15:50
2022	Q1	DH229	GS   1001 018			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	DH229	HU   4321 002	M	T		R				1/1/00 16:00	1/1/00 16:50
2022	Q1	DH310	CS   3400 012	M		W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH310	CS   3400 011	M		W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH310	EE   2060 051	M	T			F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH310	MA   120A 003	M	T	W	R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH310	UX   2011 002		T		R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH310	NU   2810 001			W					1/1/00 11:00	1/1/00 12:50
2022	Q1	DH310	NU   2810 002			W					1/1/00 11:00	1/1/00 12:50
2022	Q1	DH310	SE   3821 021			W					1/1/00 14:00	1/1/00 15:50
2022	Q1	DH310	SE   3821 021		T		R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH310	MA   2310 004	M							1/1/00 14:00	1/1/00 14:50
2022	Q1	DH310	SE   3821 022		T		R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH310	EE   2510 011	M				F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH310	OR   0911 001			W					1/1/00 17:00	1/1/00 17:50
2022	Q1	DH323	CS   3860 011	M		W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH323	CS   3860 011				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH323	CS   3860 021			W					1/1/00 9:00	1/1/00 10:50
2022	Q1	DH323	CS   3860 021	M	T			F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH323	CS   3860 031			W					1/1/00 11:00	1/1/00 12:50
2022	Q1	DH323	CS   3860 031	M	T			F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH323	CS   3841 021					F			1/1/00 14:00	1/1/00 15:50
2022	Q1	DH323	CS   3841 021	M	T		R				1/1/00 15:00	1/1/00 15:50
2022	Q1	DH327	BI   2040 011				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH327	BE   1005 011	M				F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH327	BE   1005 021	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH327	BI   2040 012		T						1/1/00 11:00	1/1/00 12:50
2022	Q1	DH327	BE   1005 031	M				F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH327	BI   1030 011				R				1/1/00 14:00	1/1/00 15:50
2022	Q1	DH329	CS   2911 011		T						1/1/00 8:00	1/1/00 9:50
2022	Q1	DH329	CS   2911 021			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	DH329	CS   2911 021	M			R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH329	SE   3910 012				R				1/1/00 10:00	1/1/00 11:50
2022	Q1	DH329	SE   3910 011			W					1/1/00 10:00	1/1/00 11:50
2022	Q1	DH329	CS   2911 031		T						1/1/00 11:00	1/1/00 12:50
2022	Q1	DH329	CS   2911 041				R				1/1/00 12:00	1/1/00 13:50
2022	Q1	DH329	CS   2911 041		T	W		F			1/1/00 13:00	1/1/00 13:50
2022	Q1	DH329	SE   3910 021			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	DH329	SE   3910 021					F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH329	CS   2911 051		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	DH332	CS   4981 021									
2022	Q1	DH332	RM   HOLD 000	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH332	RM   HOLD 000		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	DH338	CS   4981 011	M				F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH338	CS   5981 011			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	DH338	CS   5981 011	M				F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH338	CS   4981 011			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	DH338	CS   4920 001		T		R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH338	CS   4981 021		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	DH338	CS   4981 021	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH338	CS   2852 012	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH338	CS   2852 011	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH338	CS   1011 051				R				1/1/00 11:00	1/1/00 11:50
2022	Q1	DH338	CS   3860 041			W					1/1/00 14:00	1/1/00 15:50
2022	Q1	DH338	CS   3860 041	M			R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH338	CS   3860 051		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	DH338	CS   3860 051	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH338	CS   2911 051	M		W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	DH340	SE   4000 051									
2022	Q1	DH340	SE   4000 041									
2022	Q1	DH340	SE   4000 031									
2022	Q1	DH340	SE   4000 011									
2022	Q1	DH340	CS   4000 041									
2022	Q1	DH340	CS   4000 051									
2022	Q1	DH340	CS   4000 031									
2022	Q1	DH340	CS   4000 011									
2022	Q1	DH340	SE   4000 111	M		W					1/1/00 17:00	1/1/00 18:50
2022	Q1	DH340	CS   4000 111	M		W					1/1/00 17:00	1/1/00 18:50
2022	Q1	DH344	CS   3400 011				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH344	CS   3400 021			W					1/1/00 9:00	1/1/00 10:50
2022	Q1	DH344	CS   3400 021	M	T			F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH344	CS   3400 012				R				1/1/00 10:00	1/1/00 11:50
2022	Q1	DH344	CS   1011 051	M				F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH344	CS   4981 031			W					1/1/00 12:00	1/1/00 13:50
2022	Q1	DH344	CS   4981 031		T			F			1/1/00 13:00	1/1/00 13:50
2022	Q1	DH344	CS   3400 031			W					1/1/00 14:00	1/1/00 15:50
2022	Q1	DH344	CS   3400 031	M			R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH344	CS   3400 041		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	DH344	CS   3400 041	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH442	SE   3020 011		T		R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH442	SE   3030 011		T		R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH442	SE   3010 001		T		R				1/1/00 8:00	1/1/00 9:50
2022	Q1	DH442	SE   3030 021		T		R				1/1/00 12:00	1/1/00 13:50
2022	Q1	DH442	SE   3020 021		T		R				1/1/00 12:00	1/1/00 13:50
2022	Q1	DH442	SE   3010 002		T		R				1/1/00 12:00	1/1/00 13:50
2022	Q1	DH445	SE   2030 011		T						1/1/00 8:00	1/1/00 9:50
2022	Q1	DH445	SE   2030 011	M			R				1/1/00 8:00	1/1/00 8:50
2022	Q1	DH445	SE   2030 031		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	DH445	SE   2030 021	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH445	SE   2030 021				R				1/1/00 10:00	1/1/00 11:50
2022	Q1	DH445	SE   2030 031	M				F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH445	SE   2030 041			W					1/1/00 12:00	1/1/00 13:50
2022	Q1	DH445	SE   2030 041		T			F			1/1/00 13:00	1/1/00 13:50
2022	Q1	DH445	SE   2030 051			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	DH445	SE   2030 051	M				F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH449	CS   1011 011	M			R	F			1/1/00 8:00	1/1/00 8:50
2022	Q1	DH449	CS   1011 021	M			R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	DH449	CS   1011 031	M		W		F			1/1/00 10:00	1/1/00 10:50
2022	Q1	DH449	CS   1011 041	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	DH449	CS   1011 051			W					1/1/00 12:00	1/1/00 13:50
2022	Q1	DH449	CS   1011 061	M			R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	DH449	CS   1011 071	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	DH449	CS   1011 081	M		W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	ITC	CS   1011 011		T						1/1/00 8:00	1/1/00 9:50
2022	Q1	ITC	CS   1011 021			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	ITC	CS   1011 031		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	ITC	CS   1011 041				R				1/1/00 10:00	1/1/00 11:50
2022	Q1	ITC	CS   1011 061		T						1/1/00 13:00	1/1/00 14:50
2022	Q1	ITC	CS   1011 071			W					1/1/00 14:00	1/1/00 15:50
2022	Q1	ITC	CS   1011 081		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	GM02	GS   1001 002				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	GM02	GS   1003 001		T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	GM02	NU   300  001	M							1/1/00 8:00	1/1/00 9:50
2022	Q1	GM02	GS   1001 004		T			F			1/1/00 9:00	1/1/00 9:50
2022	Q1	GM02	GS   1001 006			W					1/1/00 9:00	1/1/00 10:50
2022	Q1	GM02	GS   1001 008	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	GM02	UX   1400 002		T		R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	GM02	EE   201  003	M							1/1/00 11:00	1/1/00 11:50
2022	Q1	GM02	GS   1001 012				R				1/1/00 12:00	1/1/00 13:50
2022	Q1	GM02	GS   1003 003			W					1/1/00 12:00	1/1/00 13:50
2022	Q1	GM02	GS   1001 012		T			F			1/1/00 13:00	1/1/00 13:50
2022	Q1	GM02	GS   1001 013	M			R				1/1/00 14:00	1/1/00 14:50
2022	Q1	GM02	UX   1400 004		T		R				1/1/00 15:00	1/1/00 15:50
2022	Q1	GM02	GS   1001 016			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	GM02	SS   460  001	M	T		R				1/1/00 16:00	1/1/00 16:50
2022	Q1	GM206	GS   1003 001			W					1/1/00 8:00	1/1/00 9:50
2022	Q1	GM206	GS   1001 003		T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	GM206	SS   460H 001	M	T		R				1/1/00 9:00	1/1/00 9:50
2022	Q1	GM206	GS   1001 009	M				F			1/1/00 10:00	1/1/00 10:50
2022	Q1	GM206	GS   1001 008			W					1/1/00 10:00	1/1/00 11:50
2022	Q1	GM206	GS   1003 002	M				F			1/1/00 11:00	1/1/00 11:50
2022	Q1	GM206	GS   1002 002		T						1/1/00 11:00	1/1/00 11:50
2022	Q1	GM206	SS   471  002		T	W	R				1/1/00 12:00	1/1/00 12:50
2022	Q1	GM206	SS   466  002		T		R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	GM206	TC   342  001		T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	GM206	TC   2010 001	M		W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	GM206	TC   3015 001	M		W		F			1/1/00 15:00	1/1/00 15:50
2022	Q1	GM206	SS   415AM001		T		R				1/1/00 15:00	1/1/00 15:50
2022	Q1	GM206	GS   1001 018	M			R				1/1/00 16:00	1/1/00 16:50
2022	Q1	GM308	GS   1001 003				R				1/1/00 8:00	1/1/00 9:50
2022	Q1	GM308	SS   466  001	M	T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	GM308	SS   471  001		T	W		F			1/1/00 9:00	1/1/00 9:50
2022	Q1	GM308	TC   1400 801		T	W					1/1/00 10:00	1/1/00 10:50
2022	Q1	GM308	NU   290  002	M			R				1/1/00 10:00	1/1/00 11:50
2022	Q1	GM308	GS   1001 010			W					1/1/00 11:00	1/1/00 12:50
2022	Q1	GM308	GS   1002 801		T			F			1/1/00 11:00	1/1/00 11:50
2022	Q1	GM308	GS   1001 014			W					1/1/00 13:00	1/1/00 14:50
2022	Q1	GM308	HU   4480 001		T		R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	GM308	HU   429  002	M	T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	GM308	GS   1002 003			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	GM308	GS   1001 021		T		R				1/1/00 15:00	1/1/00 15:50
2022	Q1	GM308	SS   415AM001					F			1/1/00 15:00	1/1/00 15:50
2022	Q1	GM308	GS   1002 003		T		R				1/1/00 16:00	1/1/00 16:50
2022	Q1	KH212	EE   3050 001	M		W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	KH212	EE   3720 011	M			R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	KH212	EE   3720 012	M			R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	KH212	ME   4806 011	M	T			F			1/1/00 11:00	1/1/00 11:50
2022	Q1	KH212	IE   348  001	M		W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	KH212	IE   460  001	M		W		F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L100	MA   235  001	M	T		R	F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L100	MA   4980 001			W					1/1/00 9:00	1/1/00 9:50
2022	Q1	L100	ME   3105 013	M	T			F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L100	ME   3105 012	M	T			F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L100	MA   235  003	M	T		R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L100	MA   136  004		T	W	R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	L100	MA   1204 002		T	W	R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L100	MA   120A 006	M							1/1/00 14:00	1/1/00 14:50
2022	Q1	L100	EE   3001B012	M							1/1/00 15:00	1/1/00 15:50
2022	Q1	L100	MA   235  007		T	W	R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L100	EE   3001B011	M							1/1/00 15:00	1/1/00 15:50
2022	Q1	L100	MA   2314 003	M	T	W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	L104	IE   423  001	M	T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L104	CE   4951 011	M		W		F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L104	GS   1001 007		T						1/1/00 10:00	1/1/00 11:50
2022	Q1	L104	ME   205  001	M		W	R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L104	CE   4951 021	M		W		F			1/1/00 11:00	1/1/00 11:50
2022	Q1	L104	ME   4806 011				R				1/1/00 11:00	1/1/00 12:50
2022	Q1	L104	ME   4302 042		T	W		F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L104	ME   4302 041		T	W		F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L104	MA   1830 001	M	T		R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	L104	GS   1001 021			W					1/1/00 15:00	1/1/00 16:50
2022	Q1	L104	ME   4302 052	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L104	ME   4302 051	M			R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L104	ME   1601 082		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	L104	ME   1601 081		T						1/1/00 15:00	1/1/00 16:50
2022	Q1	L104	HU   410S 001	M			R				1/1/00 16:00	1/1/00 16:50
2022	Q1	L104	ME   2004 101		T		R				1/1/00 17:00	1/1/00 18:50
2022	Q1	L304	MA   137  001	M	T	W		F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L304	MA   383  002	M		W		F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L304	MA   136  003	M	T	W	R				1/1/00 10:00	1/1/00 10:50
2022	Q1	L304	EE   3900B011	M		W	R				1/1/00 11:00	1/1/00 11:50
2022	Q1	L304	BE   410  001		T			F			1/1/00 11:00	1/1/00 11:50
2022	Q1	L304	EE   3900B012	M		W	R				1/1/00 11:00	1/1/00 11:50
2022	Q1	L304	MA   262  003		T	W	R				1/1/00 12:00	1/1/00 12:50
2022	Q1	L304	MA   136  005		T	W	R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L304	MA   136  006	M	T		R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	L304	PH   2031 021			W					1/1/00 14:00	1/1/00 14:50
2022	Q1	L304	MA   120A 007	M	T	W	R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L304	ME   2001 006	M	T	W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	L304	IE   431  101	M		W					1/1/00 17:00	1/1/00 18:15
2022	Q1	L305	CH   201  012	M	T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L305	CH   201  011	M	T			F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L305	MA   235  002	M	T		R	F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L305	MA   2323 002		T		R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L305	GS   1001 019			W					1/1/00 10:00	1/1/00 11:50
2022	Q1	L305	HU   494  001	M	T		R				1/1/00 11:00	1/1/00 11:50
2022	Q1	L305	MA   383  003		T		R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L305	ME   490  020			W		F			1/1/00 14:00	1/1/00 14:50
2022	Q1	L305	EE   1000 021	M	T		R				1/1/00 14:00	1/1/00 14:50
2022	Q1	L305	MA   137  004		T	W	R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L305	MA   120A 008	M	T	W	R	F			1/1/00 16:00	1/1/00 16:50
2022	Q1	L305	GE   4200 101		T		R				1/1/00 17:00	1/1/00 18:15
2022	Q1	L305	EE   5980 101		T		R				1/1/00 17:00	1/1/00 18:15
2022	Q1	L306	MA   2314 001	M	T		R	F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L306	MA   2630 001	M	T	W	R				1/1/00 9:00	1/1/00 9:50
2022	Q1	L306	MA   3502 001					F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L306	MA   120A 010	M	T	W	R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L306	MA   235  004	M	T		R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	L306	MA   2323 003		T		R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L306	MA   120A 005	M	T	W	R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	L306	MA   136  007		T	W	R	F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L306	MA   330  001	M							1/1/00 15:00	1/1/00 15:50
2022	Q1	L306	MA   235  008	M	T	W	R				1/1/00 16:00	1/1/00 16:50
2022	Q1	L307	MA   136  001	M	T		R	F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L307	MA   385  001	M		W		F			1/1/00 9:00	1/1/00 9:50
2022	Q1	L307	MA   136  008	M		W	R	F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L307	MA   120A 004	M	T	W	R	F			1/1/00 11:00	1/1/00 11:50
2022	Q1	L307	MA   2310 003		T	W	R				1/1/00 12:00	1/1/00 12:50
2022	Q1	L307	MA   137  003		T	W	R	F			1/1/00 13:00	1/1/00 13:50
2022	Q1	L307	ME   490  010			W					1/1/00 14:00	1/1/00 14:50
2022	Q1	L307	MA   235  006	M	T		R	F			1/1/00 14:00	1/1/00 14:50
2022	Q1	L307	IE   3621 012	M		W		F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L307	IE   3621 011	M		W		F			1/1/00 15:00	1/1/00 15:50
2022	Q1	L307	BE   410  002		T						1/1/00 15:00	1/1/00 15:50
2022	Q1	L307	AC   1103 001	M	T		R				1/1/00 16:00	1/1/00 16:50
2022	Q1	L307	GE   611  101	M							1/1/00 17:30	1/1/00 20:20
2022	Q1	L308	EE   201  001	M	T		R	F			1/1/00 8:00	1/1/00 8:50
2022	Q1	L308	CE   2801 011	M		W		F			1/1/00 10:00	1/1/00 10:50
2022	Q1	L308	AC   4404 001	M	T	W	R				1/1/00 11:00	1/1/00 11:50
