id_num	yr_cde	trm_cde	crs_cde	lead_instructr_id	crs_enrollment
235345	2022	Q1	BE   410  001	237358	15
235358	2022	Q1	BE   410  001	237358	15
235347	2022	Q1	BE   410  001	237358	15
235349	2022	Q1	BE   410  001	237358	15
235360	2022	Q1	BE   410  001	237358	15
235361	2022	Q1	BE   410  001	237358	15
235350	2022	Q1	BE   410  001	237358	15
235351	2022	Q1	BE   410  001	237358	15
234936	2022	Q1	BE   410  001	237358	15
235363	2022	Q1	BE   410  001	237358	15
235367	2022	Q1	BE   410  001	237358	15
235093	2022	Q1	BE   410  001	237358	15
235371	2022	Q1	BE   410  001	237358	15
235355	2022	Q1	BE   410  001	237358	15
235356	2022	Q1	BE   410  001	237358	15
236584	2022	Q1	EE   3900B011	237422	17
236585	2022	Q1	EE   3900B011	237422	17
236643	2022	Q1	EE   3900B011	237422	17
236573	2022	Q1	EE   3900B011	237422	17
236587	2022	Q1	EE   3900B011	237422	17
236588	2022	Q1	EE   3900B011	237422	17
236574	2022	Q1	EE   3900B011	237422	17
236575	2022	Q1	EE   3900B011	237422	17
236576	2022	Q1	EE   3900B011	237422	17
236577	2022	Q1	EE   3900B011	237422	17
236589	2022	Q1	EE   3900B011	237422	17
236578	2022	Q1	EE   3900B011	237422	17
236579	2022	Q1	EE   3900B011	237422	17
236580	2022	Q1	EE   3900B011	237422	17
236591	2022	Q1	EE   3900B011	237422	17
236582	2022	Q1	EE   3900B011	237422	17
236583	2022	Q1	EE   3900B011	237422	17
236571	2022	Q1	EE   3900B012	237422	9
236572	2022	Q1	EE   3900B012	237422	9
236586	2022	Q1	EE   3900B012	237422	9
236639	2022	Q1	EE   3900B012	237422	9
236644	2022	Q1	EE   3900B012	237422	9
236590	2022	Q1	EE   3900B012	237422	9
236581	2022	Q1	EE   3900B012	237422	9
236592	2022	Q1	EE   3900B012	237422	9
236593	2022	Q1	EE   3900B012	237422	9
236860	2022	Q1	IE   431  101	237457	22
236382	2022	Q1	IE   431  101	237457	22
236861	2022	Q1	IE   431  101	237457	22
236862	2022	Q1	IE   431  101	237457	22
236863	2022	Q1	IE   431  101	237457	22
236383	2022	Q1	IE   431  101	237457	22
234958	2022	Q1	IE   431  101	237457	22
234959	2022	Q1	IE   431  101	237457	22
236864	2022	Q1	IE   431  101	237457	22
236865	2022	Q1	IE   431  101	237457	22
236866	2022	Q1	IE   431  101	237457	22
236850	2022	Q1	IE   431  101	237457	22
236867	2022	Q1	IE   431  101	237457	22
236762	2022	Q1	IE   431  101	237457	22
236868	2022	Q1	IE   431  101	237457	22
236014	2022	Q1	IE   431  101	237457	22
235574	2022	Q1	IE   431  101	237457	22
236869	2022	Q1	IE   431  101	237457	22
236870	2022	Q1	IE   431  101	237457	22
234995	2022	Q1	IE   431  101	237457	22
234922	2022	Q1	IE   431  101	237457	22
236810	2022	Q1	IE   431  101	237457	22
235441	2022	Q1	MA   120A 007	237468	31
234911	2022	Q1	MA   120A 007	237468	31
234606	2022	Q1	MA   120A 007	237468	31
234607	2022	Q1	MA   120A 007	237468	31
234633	2022	Q1	MA   120A 007	237468	31
235618	2022	Q1	MA   120A 007	237468	31
235761	2022	Q1	MA   120A 007	237468	31
235600	2022	Q1	MA   120A 007	237468	31
235297	2022	Q1	MA   120A 007	237468	31
235688	2022	Q1	MA   120A 007	237468	31
235952	2022	Q1	MA   120A 007	237468	31
235764	2022	Q1	MA   120A 007	237468	31
235766	2022	Q1	MA   120A 007	237468	31
235836	2022	Q1	MA   120A 007	237468	31
236715	2022	Q1	MA   120A 007	237468	31
234622	2022	Q1	MA   120A 007	237468	31
235734	2022	Q1	MA   120A 007	237468	31
234930	2022	Q1	MA   120A 007	237468	31
235606	2022	Q1	MA   120A 007	237468	31
235471	2022	Q1	MA   120A 007	237468	31
235841	2022	Q1	MA   120A 007	237468	31
235454	2022	Q1	MA   120A 007	237468	31
235480	2022	Q1	MA   120A 007	237468	31
235631	2022	Q1	MA   120A 007	237468	31
235948	2022	Q1	MA   120A 007	237468	31
234938	2022	Q1	MA   120A 007	237468	31
235279	2022	Q1	MA   120A 007	237468	31
236319	2022	Q1	MA   120A 007	237468	31
236307	2022	Q1	MA   120A 007	237468	31
234652	2022	Q1	MA   120A 007	237468	31
235828	2022	Q1	MA   120A 007	237468	31
235481	2022	Q1	MA   136  003	237316	26
235934	2022	Q1	MA   136  003	237316	26
234605	2022	Q1	MA   136  003	237316	26
236090	2022	Q1	MA   136  003	237316	26
235961	2022	Q1	MA   136  003	237316	26
235918	2022	Q1	MA   136  003	237316	26
235744	2022	Q1	MA   136  003	237316	26
235745	2022	Q1	MA   136  003	237316	26
235635	2022	Q1	MA   136  003	237316	26
235798	2022	Q1	MA   136  003	237316	26
234662	2022	Q1	MA   136  003	237316	26
235298	2022	Q1	MA   136  003	237316	26
234663	2022	Q1	MA   136  003	237316	26
235972	2022	Q1	MA   136  003	237316	26
235730	2022	Q1	MA   136  003	237316	26
235733	2022	Q1	MA   136  003	237316	26
235736	2022	Q1	MA   136  003	237316	26
235969	2022	Q1	MA   136  003	237316	26
235627	2022	Q1	MA   136  003	237316	26
235788	2022	Q1	MA   136  003	237316	26
236003	2022	Q1	MA   136  003	237316	26
235133	2022	Q1	MA   136  003	237316	26
235810	2022	Q1	MA   136  003	237316	26
235846	2022	Q1	MA   136  003	237316	26
234674	2022	Q1	MA   136  003	237316	26
236301	2022	Q1	MA   136  003	237316	26
235442	2022	Q1	MA   136  005	237467	24
235634	2022	Q1	MA   136  005	237467	24
235872	2022	Q1	MA   136  005	237467	24
235444	2022	Q1	MA   136  005	237467	24
235849	2022	Q1	MA   136  005	237467	24
235687	2022	Q1	MA   136  005	237467	24
235904	2022	Q1	MA   136  005	237467	24
235708	2022	Q1	MA   136  005	237467	24
235875	2022	Q1	MA   136  005	237467	24
235731	2022	Q1	MA   136  005	237467	24
235287	2022	Q1	MA   136  005	237467	24
235470	2022	Q1	MA   136  005	237467	24
235910	2022	Q1	MA   136  005	237467	24
235674	2022	Q1	MA   136  005	237467	24
235943	2022	Q1	MA   136  005	237467	24
236078	2022	Q1	MA   136  005	237467	24
235289	2022	Q1	MA   136  005	237467	24
235610	2022	Q1	MA   136  005	237467	24
235717	2022	Q1	MA   136  005	237467	24
234578	2022	Q1	MA   136  005	237467	24
235632	2022	Q1	MA   136  005	237467	24
235704	2022	Q1	MA   136  005	237467	24
236592	2022	Q1	MA   136  005	237467	24
235460	2022	Q1	MA   136  005	237467	24
235137	2022	Q1	MA   136  006	237471	26
235917	2022	Q1	MA   136  006	237471	26
235406	2022	Q1	MA   136  006	237471	26
234926	2022	Q1	MA   136  006	237471	26
234655	2022	Q1	MA   136  006	237471	26
235283	2022	Q1	MA   136  006	237471	26
235445	2022	Q1	MA   136  006	237471	26
235728	2022	Q1	MA   136  006	237471	26
236305	2022	Q1	MA   136  006	237471	26
235951	2022	Q1	MA   136  006	237471	26
235689	2022	Q1	MA   136  006	237471	26
235621	2022	Q1	MA   136  006	237471	26
234612	2022	Q1	MA   136  006	237471	26
235467	2022	Q1	MA   136  006	237471	26
235637	2022	Q1	MA   136  006	237471	26
235711	2022	Q1	MA   136  006	237471	26
236297	2022	Q1	MA   136  006	237471	26
235452	2022	Q1	MA   136  006	237471	26
235861	2022	Q1	MA   136  006	237471	26
235862	2022	Q1	MA   136  006	237471	26
235863	2022	Q1	MA   136  006	237471	26
235700	2022	Q1	MA   136  006	237471	26
235647	2022	Q1	MA   136  006	237471	26
236306	2022	Q1	MA   136  006	237471	26
234631	2022	Q1	MA   136  006	237471	26
235901	2022	Q1	MA   136  006	237471	26
235963	2022	Q1	MA   137  001	237472	26
235852	2022	Q1	MA   137  001	237472	26
234569	2022	Q1	MA   137  001	237472	26
235010	2022	Q1	MA   137  001	237472	26
235735	2022	Q1	MA   137  001	237472	26
235031	2022	Q1	MA   137  001	237472	26
235752	2022	Q1	MA   137  001	237472	26
236087	2022	Q1	MA   137  001	237472	26
236011	2022	Q1	MA   137  001	237472	26
235473	2022	Q1	MA   137  001	237472	26
235842	2022	Q1	MA   137  001	237472	26
235945	2022	Q1	MA   137  001	237472	26
235475	2022	Q1	MA   137  001	237472	26
235516	2022	Q1	MA   137  001	237472	26
235121	2022	Q1	MA   137  001	237472	26
235681	2022	Q1	MA   137  001	237472	26
235307	2022	Q1	MA   137  001	237472	26
234974	2022	Q1	MA   137  001	237472	26
234582	2022	Q1	MA   137  001	237472	26
235683	2022	Q1	MA   137  001	237472	26
235059	2022	Q1	MA   137  001	237472	26
235040	2022	Q1	MA   137  001	237472	26
234630	2022	Q1	MA   137  001	237472	26
236107	2022	Q1	MA   137  001	237472	26
236513	2022	Q1	MA   137  001	237472	26
234777	2022	Q1	MA   137  001	237472	26
236161	2022	Q1	MA   262  003	237475	19
234640	2022	Q1	MA   262  003	237475	19
235000	2022	Q1	MA   262  003	237475	19
236128	2022	Q1	MA   262  003	237475	19
236135	2022	Q1	MA   262  003	237475	19
236902	2022	Q1	MA   262  003	237475	19
236137	2022	Q1	MA   262  003	237475	19
236855	2022	Q1	MA   262  003	237475	19
234707	2022	Q1	MA   262  003	237475	19
235028	2022	Q1	MA   262  003	237475	19
236119	2022	Q1	MA   262  003	237475	19
236139	2022	Q1	MA   262  003	237475	19
236123	2022	Q1	MA   262  003	237475	19
236143	2022	Q1	MA   262  003	237475	19
236367	2022	Q1	MA   262  003	237475	19
235038	2022	Q1	MA   262  003	237475	19
236155	2022	Q1	MA   262  003	237475	19
236633	2022	Q1	MA   262  003	237475	19
236081	2022	Q1	MA   262  003	237475	19
235128	2022	Q1	MA   383  002	237471	25
236565	2022	Q1	MA   383  002	237471	25
236599	2022	Q1	MA   383  002	237471	25
236909	2022	Q1	MA   383  002	237471	25
236488	2022	Q1	MA   383  002	237471	25
236752	2022	Q1	MA   383  002	237471	25
236910	2022	Q1	MA   383  002	237471	25
236203	2022	Q1	MA   383  002	237471	25
236902	2022	Q1	MA   383  002	237471	25
236831	2022	Q1	MA   383  002	237471	25
236268	2022	Q1	MA   383  002	237471	25
236651	2022	Q1	MA   383  002	237471	25
235108	2022	Q1	MA   383  002	237471	25
236911	2022	Q1	MA   383  002	237471	25
236794	2022	Q1	MA   383  002	237471	25
236912	2022	Q1	MA   383  002	237471	25
236913	2022	Q1	MA   383  002	237471	25
