id_num	yr_cde	trm_cde	crs_cde	lead_instructr_id	crs_enrollment
235677	2022	Q1	GS   1001 020	237437	20
235640	2022	Q1	GS   1001 020	237437	20
235453	2022	Q1	GS   1001 020	237437	20
235681	2022	Q1	GS   1001 020	237437	20
235774	2022	Q1	GS   1001 020	237437	20
235864	2022	Q1	GS   1001 020	237437	20
235293	2022	Q1	GS   1001 020	237437	20
235883	2022	Q1	GS   1001 020	237437	20
234604	2022	Q1	GS   1001 021	237438	20
234639	2022	Q1	GS   1001 021	237438	20
235650	2022	Q1	GS   1001 021	237438	20
235921	2022	Q1	GS   1001 021	237438	20
235834	2022	Q1	GS   1001 021	237438	20
235653	2022	Q1	GS   1001 021	237438	20
235622	2022	Q1	GS   1001 021	237438	20
235654	2022	Q1	GS   1001 021	237438	20
235709	2022	Q1	GS   1001 021	237438	20
235672	2022	Q1	GS   1001 021	237438	20
235737	2022	Q1	GS   1001 021	237438	20
235922	2022	Q1	GS   1001 021	237438	20
235823	2022	Q1	GS   1001 021	237438	20
235646	2022	Q1	GS   1001 021	237438	20
234637	2022	Q1	GS   1001 021	237438	20
235807	2022	Q1	GS   1001 021	237438	20
235808	2022	Q1	GS   1001 021	237438	20
234660	2022	Q1	GS   1001 021	237438	20
235759	2022	Q1	GS   1001 021	237438	20
234654	2022	Q1	GS   1001 021	237438	20
235962	2022	Q1	GS   1001 022	237433	19
235886	2022	Q1	GS   1001 022	237433	19
235446	2022	Q1	GS   1001 022	237433	19
235450	2022	Q1	GS   1001 022	237433	19
235226	2022	Q1	GS   1001 022	237433	19
235626	2022	Q1	GS   1001 022	237433	19
235752	2022	Q1	GS   1001 022	237433	19
234667	2022	Q1	GS   1001 022	237433	19
235674	2022	Q1	GS   1001 022	237433	19
235924	2022	Q1	GS   1001 022	237433	19
235452	2022	Q1	GS   1001 022	237433	19
235703	2022	Q1	GS   1001 022	237433	19
236315	2022	Q1	GS   1001 022	237433	19
235930	2022	Q1	GS   1001 022	237433	19
235614	2022	Q1	GS   1001 022	237433	19
235664	2022	Q1	GS   1001 022	237433	19
235720	2022	Q1	GS   1001 022	237433	19
235826	2022	Q1	GS   1001 022	237433	19
235956	2022	Q1	GS   1001 022	237433	19
235482	2022	Q1	GS   1001 023	237442	12
234568	2022	Q1	GS   1001 023	237442	12
236075	2022	Q1	GS   1001 023	237442	12
234644	2022	Q1	GS   1001 023	237442	12
235965	2022	Q1	GS   1001 023	237442	12
235287	2022	Q1	GS   1001 023	237442	12
235495	2022	Q1	GS   1001 023	237442	12
234684	2022	Q1	GS   1001 023	237442	12
235786	2022	Q1	GS   1001 023	237442	12
235773	2022	Q1	GS   1001 023	237442	12
236328	2022	Q1	GS   1001 023	237442	12
234977	2022	Q1	GS   1001 023	237442	12
235282	2022	Q1	GS   1001 024	237442	18
235265	2022	Q1	GS   1001 024	237442	18
234643	2022	Q1	GS   1001 024	237442	18
234661	2022	Q1	GS   1001 024	237442	18
234677	2022	Q1	GS   1001 024	237442	18
235937	2022	Q1	GS   1001 024	237442	18
236332	2022	Q1	GS   1001 024	237442	18
235464	2022	Q1	GS   1001 024	237442	18
234571	2022	Q1	GS   1001 024	237442	18
236350	2022	Q1	GS   1001 024	237442	18
234621	2022	Q1	GS   1001 024	237442	18
235855	2022	Q1	GS   1001 024	237442	18
234572	2022	Q1	GS   1001 024	237442	18
235892	2022	Q1	GS   1001 024	237442	18
235659	2022	Q1	GS   1001 024	237442	18
235611	2022	Q1	GS   1001 024	237442	18
235929	2022	Q1	GS   1001 024	237442	18
235915	2022	Q1	GS   1001 024	237442	18
235633	2022	Q1	GS   1001 101	237441	20
235795	2022	Q1	GS   1001 101	237441	20
235870	2022	Q1	GS   1001 101	237441	20
235598	2022	Q1	GS   1001 101	237441	20
235935	2022	Q1	GS   1001 101	237441	20
235918	2022	Q1	GS   1001 101	237441	20
236331	2022	Q1	GS   1001 101	237441	20
235780	2022	Q1	GS   1001 101	237441	20
235734	2022	Q1	GS   1001 101	237441	20
235496	2022	Q1	GS   1001 101	237441	20
235783	2022	Q1	GS   1001 101	237441	20
235969	2022	Q1	GS   1001 101	237441	20
236325	2022	Q1	GS   1001 101	237441	20
234716	2022	Q1	GS   1001 101	237441	20
235789	2022	Q1	GS   1001 101	237441	20
235661	2022	Q1	GS   1001 101	237441	20
236020	2022	Q1	GS   1001 101	237441	20
235456	2022	Q1	GS   1001 101	237441	20
236018	2022	Q1	GS   1001 101	237441	20
234688	2022	Q1	GS   1001 101	237441	20
236302	2022	Q1	GS   1001C002	237443	21
234619	2022	Q1	GS   1001C002	237443	21
235815	2022	Q1	GS   1001C002	237443	21
235617	2022	Q1	GS   1001C002	237443	21
235800	2022	Q1	GS   1001C002	237443	21
235690	2022	Q1	GS   1001C002	237443	21
236293	2022	Q1	GS   1001C002	237443	21
235692	2022	Q1	GS   1001C002	237443	21
235888	2022	Q1	GS   1001C002	237443	21
235818	2022	Q1	GS   1001C002	237443	21
235472	2022	Q1	GS   1001C002	237443	21
235839	2022	Q1	GS   1001C002	237443	21
235272	2022	Q1	GS   1001C002	237443	21
235697	2022	Q1	GS   1001C002	237443	21
235753	2022	Q1	GS   1001C002	237443	21
235276	2022	Q1	GS   1001C002	237443	21
235755	2022	Q1	GS   1001C002	237443	21
234627	2022	Q1	GS   1001C002	237443	21
235955	2022	Q1	GS   1001C002	237443	21
235504	2022	Q1	GS   1001C002	237443	21
235828	2022	Q1	GS   1001C002	237443	21
235686	2022	Q1	GS   1001C003	237440	22
235461	2022	Q1	GS   1001C003	237440	22
235794	2022	Q1	GS   1001C003	237440	22
235266	2022	Q1	GS   1001C003	237440	22
235267	2022	Q1	GS   1001C003	237440	22
235651	2022	Q1	GS   1001C003	237440	22
235619	2022	Q1	GS   1001C003	237440	22
235491	2022	Q1	GS   1001C003	237440	22
235468	2022	Q1	GS   1001C003	237440	22
235953	2022	Q1	GS   1001C003	237440	22
234613	2022	Q1	GS   1001C003	237440	22
235469	2022	Q1	GS   1001C003	237440	22
234614	2022	Q1	GS   1001C003	237440	22
235270	2022	Q1	GS   1001C003	237440	22
234624	2022	Q1	GS   1001C003	237440	22
235609	2022	Q1	GS   1001C003	237440	22
235702	2022	Q1	GS   1001C003	237440	22
235648	2022	Q1	GS   1001C003	237440	22
234629	2022	Q1	GS   1001C003	237440	22
235758	2022	Q1	GS   1001C003	237440	22
235827	2022	Q1	GS   1001C003	237440	22
234617	2022	Q1	GS   1001C003	237440	22
235393	2022	Q1	GS   1001E001	237444	9
235283	2022	Q1	GS   1001E001	237444	9
235951	2022	Q1	GS   1001E001	237444	9
235299	2022	Q1	GS   1001E001	237444	9
234683	2022	Q1	GS   1001E001	237444	9
234668	2022	Q1	GS   1001E001	237444	9
235954	2022	Q1	GS   1001E001	237444	9
234673	2022	Q1	GS   1001E001	237444	9
235405	2022	Q1	GS   1001E001	237444	9
235775	2022	Q1	GS   1002 001	237445	19
236303	2022	Q1	GS   1002 001	237445	19
236292	2022	Q1	GS   1002 001	237445	19
236320	2022	Q1	GS   1002 001	237445	19
235465	2022	Q1	GS   1002 001	237445	19
235940	2022	Q1	GS   1002 001	237445	19
235836	2022	Q1	GS   1002 001	237445	19
236699	2022	Q1	GS   1002 001	237445	19
235303	2022	Q1	GS   1002 001	237445	19
236324	2022	Q1	GS   1002 001	237445	19
236700	2022	Q1	GS   1002 001	237445	19
235470	2022	Q1	GS   1002 001	237445	19
235910	2022	Q1	GS   1002 001	237445	19
235790	2022	Q1	GS   1002 001	237445	19
235479	2022	Q1	GS   1002 001	237445	19
236022	2022	Q1	GS   1002 001	237445	19
235231	2022	Q1	GS   1002 001	237445	19
236079	2022	Q1	GS   1002 001	237445	19
235503	2022	Q1	GS   1002 001	237445	19
236388	2022	Q1	GS   1002 002	237446	20
235295	2022	Q1	GS   1002 002	237446	20
234843	2022	Q1	GS   1002 002	237446	20
236308	2022	Q1	GS   1002 002	237446	20
236701	2022	Q1	GS   1002 002	237446	20
235445	2022	Q1	GS   1002 002	237446	20
236309	2022	Q1	GS   1002 002	237446	20
234634	2022	Q1	GS   1002 002	237446	20
235967	2022	Q1	GS   1002 002	237446	20
236702	2022	Q1	GS   1002 002	237446	20
235945	2022	Q1	GS   1002 002	237446	20
234575	2022	Q1	GS   1002 002	237446	20
235979	2022	Q1	GS   1002 002	237446	20
235645	2022	Q1	GS   1002 002	237446	20
236065	2022	Q1	GS   1002 002	237446	20
235756	2022	Q1	GS   1002 002	237446	20
234581	2022	Q1	GS   1002 002	237446	20
235897	2022	Q1	GS   1002 002	237446	20
234582	2022	Q1	GS   1002 002	237446	20
235810	2022	Q1	GS   1002 002	237446	20
235958	2022	Q1	GS   1002 003	237445	20
236703	2022	Q1	GS   1002 003	237445	20
236704	2022	Q1	GS   1002 003	237445	20
236705	2022	Q1	GS   1002 003	237445	20
236706	2022	Q1	GS   1002 003	237445	20
235220	2022	Q1	GS   1002 003	237445	20
236707	2022	Q1	GS   1002 003	237445	20
235649	2022	Q1	GS   1002 003	237445	20
234611	2022	Q1	GS   1002 003	237445	20
235694	2022	Q1	GS   1002 003	237445	20
235820	2022	Q1	GS   1002 003	237445	20
235673	2022	Q1	GS   1002 003	237445	20
235712	2022	Q1	GS   1002 003	237445	20
236708	2022	Q1	GS   1002 003	237445	20
235499	2022	Q1	GS   1002 003	237445	20
234671	2022	Q1	GS   1002 003	237445	20
235455	2022	Q1	GS   1002 003	237445	20
235647	2022	Q1	GS   1002 003	237445	20
236709	2022	Q1	GS   1002 003	237445	20
235916	2022	Q1	GS   1002 003	237445	20
235264	2022	Q1	GS   1002 801	237447	22
235615	2022	Q1	GS   1002 801	237447	22
235961	2022	Q1	GS   1002 801	237447	22
234632	2022	Q1	GS   1002 801	237447	22
235487	2022	Q1	GS   1002 801	237447	22
236386	2022	Q1	GS   1002 801	237447	22
235444	2022	Q1	GS   1002 801	237447	22
235779	2022	Q1	GS   1002 801	237447	22
235105	2022	Q1	GS   1002 801	237447	22
235750	2022	Q1	GS   1002 801	237447	22
235655	2022	Q1	GS   1002 801	237447	22
235418	2022	Q1	GS   1002 801	237447	22
235639	2022	Q1	GS   1002 801	237447	22
235628	2022	Q1	GS   1002 801	237447	22
235768	2022	Q1	GS   1002 801	237447	22
234636	2022	Q1	GS   1002 801	237447	22
235273	2022	Q1	GS   1002 801	237447	22
235925	2022	Q1	GS   1002 801	237447	22
236710	2022	Q1	GS   1002 801	237447	22
235988	2022	Q1	GS   1002 801	237447	22
234616	2022	Q1	GS   1002 801	237447	22
235949	2022	Q1	GS   1002 801	237447	22
235990	2022	Q1	GS   1002 802	237447	20
235867	2022	Q1	GS   1002 802	237447	20
235902	2022	Q1	GS   1002 802	237447	20
236711	2022	Q1	GS   1002 802	237447	20
235816	2022	Q1	GS   1002 802	237447	20
236712	2022	Q1	GS   1002 802	237447	20
235728	2022	Q1	GS   1002 802	237447	20
236713	2022	Q1	GS   1002 802	237447	20
235906	2022	Q1	GS   1002 802	237447	20
236714	2022	Q1	GS   1002 802	237447	20
234912	2022	Q1	GS   1002 802	237447	20
235466	2022	Q1	GS   1002 802	237447	20
236715	2022	Q1	GS   1002 802	237447	20
235711	2022	Q1	GS   1002 802	237447	20
234573	2022	Q1	GS   1002 802	237447	20
235893	2022	Q1	GS   1002 802	237447	20
235700	2022	Q1	GS   1002 802	237447	20
235946	2022	Q1	GS   1002 802	237447	20
235630	2022	Q1	GS   1002 802	237447	20
235927	2022	Q1	GS   1002 802	237447	20
235814	2022	Q1	GS   1003 001	237436	17
234924	2022	Q1	GS   1003 001	237436	17
235849	2022	Q1	GS   1003 001	237436	17
236109	2022	Q1	GS   1003 001	237436	17
236716	2022	Q1	GS   1003 001	237436	17
234928	2022	Q1	GS   1003 001	237436	17
235510	2022	Q1	GS   1003 001	237436	17
235767	2022	Q1	GS   1003 001	237436	17
234935	2022	Q1	GS   1003 001	237436	17
236644	2022	Q1	GS   1003 001	237436	17
236078	2022	Q1	GS   1003 001	237436	17
235402	2022	Q1	GS   1003 001	237436	17
235403	2022	Q1	GS   1003 001	237436	17
236070	2022	Q1	GS   1003 001	237436	17
236559	2022	Q1	GS   1003 001	237436	17
236041	2022	Q1	GS   1003 001	237436	17
236108	2022	Q1	GS   1003 001	237436	17
236392	2022	Q1	GS   1003 002	237433	15
235373	2022	Q1	GS   1003 002	237433	15
235388	2022	Q1	GS   1003 002	237433	15
235063	2022	Q1	GS   1003 002	237433	15
235624	2022	Q1	GS   1003 002	237433	15
235656	2022	Q1	GS   1003 002	237433	15
236700	2022	Q1	GS   1003 002	237433	15
236013	2022	Q1	GS   1003 002	237433	15
235400	2022	Q1	GS   1003 002	237433	15
236717	2022	Q1	GS   1003 002	237433	15
235862	2022	Q1	GS   1003 002	237433	15
235378	2022	Q1	GS   1003 002	237433	15
235379	2022	Q1	GS   1003 002	237433	15
235404	2022	Q1	GS   1003 002	237433	15
236080	2022	Q1	GS   1003 002	237433	15
236703	2022	Q1	GS   1003 003	237441	19
236019	2022	Q1	GS   1003 003	237441	19
236705	2022	Q1	GS   1003 003	237441	19
235395	2022	Q1	GS   1003 003	237441	19
235385	2022	Q1	GS   1003 003	237441	19
235688	2022	Q1	GS   1003 003	237441	19
235026	2022	Q1	GS   1003 003	237441	19
235386	2022	Q1	GS   1003 003	237441	19
235375	2022	Q1	GS   1003 003	237441	19
234930	2022	Q1	GS   1003 003	237441	19
235389	2022	Q1	GS   1003 003	237441	19
236426	2022	Q1	GS   1003 003	237441	19
236702	2022	Q1	GS   1003 003	237441	19
236022	2022	Q1	GS   1003 003	237441	19
235377	2022	Q1	GS   1003 003	237441	19
235391	2022	Q1	GS   1003 003	237441	19
236299	2022	Q1	GS   1003 003	237441	19
234939	2022	Q1	GS   1003 003	237441	19
236316	2022	Q1	GS   1003 003	237441	19
235383	2022	Q1	GS   1003 004	237448	16
234926	2022	Q1	GS   1003 004	237448	16
235397	2022	Q1	GS   1003 004	237448	16
234655	2022	Q1	GS   1003 004	237448	16
235798	2022	Q1	GS   1003 004	237448	16
236712	2022	Q1	GS   1003 004	237448	16
235602	2022	Q1	GS   1003 004	237448	16
234724	2022	Q1	GS   1003 004	237448	16
235052	2022	Q1	GS   1003 004	237448	16
235398	2022	Q1	GS   1003 004	237448	16
236021	2022	Q1	GS   1003 004	237448	16
235944	2022	Q1	GS   1003 004	237448	16
236020	2022	Q1	GS   1003 004	237448	16
235381	2022	Q1	GS   1003 004	237448	16
236089	2022	Q1	GS   1003 004	237448	16
234941	2022	Q1	GS   1003 004	237448	16
235667	2022	Q1	GS   1003 005	237434	14
235372	2022	Q1	GS   1003 005	237434	14
235374	2022	Q1	GS   1003 005	237434	14
234929	2022	Q1	GS   1003 005	237434	14
236718	2022	Q1	GS   1003 005	237434	14
235376	2022	Q1	GS   1003 005	237434	14
235390	2022	Q1	GS   1003 005	237434	14
235399	2022	Q1	GS   1003 005	237434	14
235407	2022	Q1	GS   1003 005	237434	14
235380	2022	Q1	GS   1003 005	237434	14
234937	2022	Q1	GS   1003 005	237434	14
235382	2022	Q1	GS   1003 005	237434	14
234916	2022	Q1	GS   1003 005	237434	14
235392	2022	Q1	GS   1003 005	237434	14
235868	2022	Q1	GS   1010H001	237443	14
235884	2022	Q1	GS   1010H001	237443	14
235869	2022	Q1	GS   1010H001	237443	14
236057	2022	Q1	GS   1010H001	237443	14
235443	2022	Q1	GS   1010H001	237443	14
236090	2022	Q1	GS   1010H001	237443	14
235296	2022	Q1	GS   1010H001	237443	14
234569	2022	Q1	GS   1010H001	237443	14
235735	2022	Q1	GS   1010H001	237443	14
236091	2022	Q1	GS   1010H001	237443	14
235638	2022	Q1	GS   1010H001	237443	14
235856	2022	Q1	GS   1010H001	237443	14
235629	2022	Q1	GS   1010H001	237443	14
236301	2022	Q1	GS   1010H001	237443	14
235396	2022	Q1	GS   1010H002	237449	13
235600	2022	Q1	GS   1010H002	237449	13
235852	2022	Q1	GS   1010H002	237449	13
235907	2022	Q1	GS   1010H002	237449	13
235695	2022	Q1	GS   1010H002	237449	13
235304	2022	Q1	GS   1010H002	237449	13
236335	2022	Q1	GS   1010H002	237449	13
234974	2022	Q1	GS   1010H002	237449	13
235278	2022	Q1	GS   1010H002	237449	13
235039	2022	Q1	GS   1010H002	237449	13
235866	2022	Q1	GS   1010H002	237449	13
235280	2022	Q1	GS   1010H002	237449	13
235060	2022	Q1	GS   1010H002	237449	13
236653	2022	Q1	HU   332  001	237450	26
235991	2022	Q1	HU   332  001	237450	26
234925	2022	Q1	HU   332  001	237450	26
235427	2022	Q1	HU   332  001	237450	26
236719	2022	Q1	HU   332  001	237450	26
236720	2022	Q1	HU   332  001	237450	26
236721	2022	Q1	HU   332  001	237450	26
236722	2022	Q1	HU   332  001	237450	26
234917	2022	Q1	HU   332  001	237450	26
236723	2022	Q1	HU   332  001	237450	26
236724	2022	Q1	HU   332  001	237450	26
235360	2022	Q1	HU   332  001	237450	26
236725	2022	Q1	HU   332  001	237450	26
236726	2022	Q1	HU   332  001	237450	26
236727	2022	Q1	HU   332  001	237450	26
236728	2022	Q1	HU   332  001	237450	26
236729	2022	Q1	HU   332  001	237450	26
236730	2022	Q1	HU   332  001	237450	26
236731	2022	Q1	HU   332  001	237450	26
236732	2022	Q1	HU   332  001	237450	26
236733	2022	Q1	HU   332  001	237450	26
236734	2022	Q1	HU   332  001	237450	26
236735	2022	Q1	HU   332  001	237450	26
236736	2022	Q1	HU   332  001	237450	26
236737	2022	Q1	HU   332  001	237450	26
236034	2022	Q1	HU   332  001	237450	26
235196	2022	Q1	HU   410G 101	237451	20
235198	2022	Q1	HU   410G 101	237451	20
236659	2022	Q1	HU   410G 101	237451	20
236544	2022	Q1	HU   410G 101	237451	20
236607	2022	Q1	HU   410G 101	237451	20
236446	2022	Q1	HU   410G 101	237451	20
236226	2022	Q1	HU   410G 101	237451	20
235027	2022	Q1	HU   410G 101	237451	20
236471	2022	Q1	HU   410G 101	237451	20
235972	2022	Q1	HU   410G 101	237451	20
236096	2022	Q1	HU   410G 101	237451	20
235227	2022	Q1	HU   410G 101	237451	20
236738	2022	Q1	HU   410G 101	237451	20
236698	2022	Q1	HU   410G 101	237451	20
236429	2022	Q1	HU   410G 101	237451	20
235597	2022	Q1	HU   410G 101	237451	20
236739	2022	Q1	HU   410G 101	237451	20
236740	2022	Q1	HU   410G 101	237451	20
236741	2022	Q1	HU   410G 101	237451	20
236512	2022	Q1	HU   410G 101	237451	20
235565	2022	Q1	HU   410S 001	237449	20
236742	2022	Q1	HU   410S 001	237449	20
235172	2022	Q1	HU   410S 001	237449	20
235372	2022	Q1	HU   410S 001	237449	20
234962	2022	Q1	HU   410S 001	237449	20
236743	2022	Q1	HU   410S 001	237449	20
234947	2022	Q1	HU   410S 001	237449	20
234649	2022	Q1	HU   410S 001	237449	20
236049	2022	Q1	HU   410S 001	237449	20
236640	2022	Q1	HU   410S 001	237449	20
236744	2022	Q1	HU   410S 001	237449	20
236580	2022	Q1	HU   410S 001	237449	20
234891	2022	Q1	HU   410S 001	237449	20
236645	2022	Q1	HU   410S 001	237449	20
236745	2022	Q1	HU   410S 001	237449	20
235176	2022	Q1	HU   410S 001	237449	20
235135	2022	Q1	HU   410S 001	237449	20
236746	2022	Q1	HU   410S 001	237449	20
236513	2022	Q1	HU   410S 001	237449	20
236747	2022	Q1	HU   410S 001	237449	20
236194	2022	Q1	HU   413G 101	237451	4
236101	2022	Q1	HU   413G 101	237451	4
236748	2022	Q1	HU   413G 101	237451	4
235021	2022	Q1	HU   413G 101	237451	4
234923	2022	Q1	HU   413S 101	237449	8
236749	2022	Q1	HU   413S 101	237449	8
235129	2022	Q1	HU   413S 101	237449	8
236172	2022	Q1	HU   413S 101	237449	8
235401	2022	Q1	HU   413S 101	237449	8
236750	2022	Q1	HU   413S 101	237449	8
235133	2022	Q1	HU   413S 101	237449	8
235166	2022	Q1	HU   413S 101	237449	8
236751	2022	Q1	HU   429  002	237438	10
236391	2022	Q1	HU   429  002	237438	10
236752	2022	Q1	HU   429  002	237438	10
236753	2022	Q1	HU   429  002	237438	10
234827	2022	Q1	HU   429  002	237438	10
235257	2022	Q1	HU   429  002	237438	10
236500	2022	Q1	HU   429  002	237438	10
236055	2022	Q1	HU   429  002	237438	10
236187	2022	Q1	HU   429  002	237438	10
236156	2022	Q1	HU   429  002	237438	10
235146	2022	Q1	HU   430  001	237452	22
236754	2022	Q1	HU   430  001	237452	22
235537	2022	Q1	HU   430  001	237452	22
236240	2022	Q1	HU   430  001	237452	22
235557	2022	Q1	HU   430  001	237452	22
236755	2022	Q1	HU   430  001	237452	22
236227	2022	Q1	HU   430  001	237452	22
234826	2022	Q1	HU   430  001	237452	22
236756	2022	Q1	HU   430  001	237452	22
236229	2022	Q1	HU   430  001	237452	22
236120	2022	Q1	HU   430  001	237452	22
235558	2022	Q1	HU   430  001	237452	22
236757	2022	Q1	HU   430  001	237452	22
235543	2022	Q1	HU   430  001	237452	22
235545	2022	Q1	HU   430  001	237452	22
236144	2022	Q1	HU   430  001	237452	22
236347	2022	Q1	HU   430  001	237452	22
235550	2022	Q1	HU   430  001	237452	22
236522	2022	Q1	HU   430  001	237452	22
235577	2022	Q1	HU   430  001	237452	22
236758	2022	Q1	HU   430  001	237452	22
236462	2022	Q1	HU   430  001	237452	22
236759	2022	Q1	HU   430  002	237452	22
236238	2022	Q1	HU   430  002	237452	22
236760	2022	Q1	HU   430  002	237452	22
236249	2022	Q1	HU   430  002	237452	22
236147	2022	Q1	HU   430  002	237452	22
235004	2022	Q1	HU   430  002	237452	22
236761	2022	Q1	HU   430  002	237452	22
234903	2022	Q1	HU   430  002	237452	22
236365	2022	Q1	HU   430  002	237452	22
236762	2022	Q1	HU   430  002	237452	22
235111	2022	Q1	HU   430  002	237452	22
234988	2022	Q1	HU   430  002	237452	22
234989	2022	Q1	HU   430  002	237452	22
234968	2022	Q1	HU   430  002	237452	22
236763	2022	Q1	HU   430  002	237452	22
235147	2022	Q1	HU   430  002	237452	22
236186	2022	Q1	HU   430  002	237452	22
236764	2022	Q1	HU   430  002	237452	22
236765	2022	Q1	HU   430  002	237452	22
236126	2022	Q1	HU   430  002	237452	22
236044	2022	Q1	HU   430  002	237452	22
236766	2022	Q1	HU   430  002	237452	22
234954	2022	Q1	HU   432  001	237453	12
235172	2022	Q1	HU   432  001	237453	12
236767	2022	Q1	HU   432  001	237453	12
236768	2022	Q1	HU   432  001	237453	12
236132	2022	Q1	HU   432  001	237453	12
234980	2022	Q1	HU   432  001	237453	12
234591	2022	Q1	HU   432  001	237453	12
234595	2022	Q1	HU   432  001	237453	12
234596	2022	Q1	HU   432  001	237453	12
236769	2022	Q1	HU   432  001	237453	12
235166	2022	Q1	HU   432  001	237453	12
236770	2022	Q1	HU   432  001	237453	12
236771	2022	Q1	HU   432  002	237453	20
236571	2022	Q1	HU   432  002	237453	20
236572	2022	Q1	HU   432  002	237453	20
234570	2022	Q1	HU   432  002	237453	20
236743	2022	Q1	HU   432  002	237453	20
235186	2022	Q1	HU   432  002	237453	20
235526	2022	Q1	HU   432  002	237453	20
234601	2022	Q1	HU   432  002	237453	20
236772	2022	Q1	HU   432  002	237453	20
236353	2022	Q1	HU   432  002	237453	20
236092	2022	Q1	HU   432  002	237453	20
236645	2022	Q1	HU   432  002	237453	20
236559	2022	Q1	HU   432  002	237453	20
235218	2022	Q1	HU   432  002	237453	20
236740	2022	Q1	HU   432  002	237453	20
236581	2022	Q1	HU   432  002	237453	20
234602	2022	Q1	HU   432  002	237453	20
235154	2022	Q1	HU   432  002	237453	20
236593	2022	Q1	HU   432  002	237453	20
234603	2022	Q1	HU   432  002	237453	20
236584	2022	Q1	HU   432  003	237452	22
236585	2022	Q1	HU   432  003	237452	22
234822	2022	Q1	HU   432  003	237452	22
234590	2022	Q1	HU   432  003	237452	22
235160	2022	Q1	HU   432  003	237452	22
234778	2022	Q1	HU   432  003	237452	22
236616	2022	Q1	HU   432  003	237452	22
236170	2022	Q1	HU   432  003	237452	22
236255	2022	Q1	HU   432  003	237452	22
236773	2022	Q1	HU   432  003	237452	22
234832	2022	Q1	HU   432  003	237452	22
235165	2022	Q1	HU   432  003	237452	22
235093	2022	Q1	HU   432  003	237452	22
236591	2022	Q1	HU   432  003	237452	22
234597	2022	Q1	HU   432  003	237452	22
235209	2022	Q1	HU   432  003	237452	22
236621	2022	Q1	HU   432  003	237452	22
236774	2022	Q1	HU   432  003	237452	22
234813	2022	Q1	HU   432  003	237452	22
234919	2022	Q1	HU   432  003	237452	22
236775	2022	Q1	HU   432  003	237452	22
234586	2022	Q1	HU   432  003	237452	22
236552	2022	Q1	HU   432  004	237452	20
236776	2022	Q1	HU   432  004	237452	20
236777	2022	Q1	HU   432  004	237452	20
235240	2022	Q1	HU   432  004	237452	20
236576	2022	Q1	HU   432  004	237452	20
235257	2022	Q1	HU   432  004	237452	20
236763	2022	Q1	HU   432  004	237452	20
235570	2022	Q1	HU   432  004	237452	20
236778	2022	Q1	HU   432  004	237452	20
236186	2022	Q1	HU   432  004	237452	20
235175	2022	Q1	HU   432  004	237452	20
236142	2022	Q1	HU   432  004	237452	20
236779	2022	Q1	HU   432  004	237452	20
235549	2022	Q1	HU   432  004	237452	20
236780	2022	Q1	HU   432  004	237452	20
235502	2022	Q1	HU   432  004	237452	20
236781	2022	Q1	HU   432  004	237452	20
236782	2022	Q1	HU   432  004	237452	20
236783	2022	Q1	HU   432  004	237452	20
236784	2022	Q1	HU   432  004	237452	20
236599	2022	Q1	HU   432  101	237450	12
235248	2022	Q1	HU   432  101	237450	12
236136	2022	Q1	HU   432  101	237450	12
236163	2022	Q1	HU   432  101	237450	12
234966	2022	Q1	HU   432  101	237450	12
236667	2022	Q1	HU   432  101	237450	12
236785	2022	Q1	HU   432  101	237450	12
236592	2022	Q1	HU   432  101	237450	12
236582	2022	Q1	HU   432  101	237450	12
235136	2022	Q1	HU   432  101	237450	12
236637	2022	Q1	HU   432  101	237450	12
236583	2022	Q1	HU   432  101	237450	12
236222	2022	Q1	HU   4321 001	237453	23
236237	2022	Q1	HU   4321 001	237453	23
236189	2022	Q1	HU   4321 001	237453	23
236239	2022	Q1	HU   4321 001	237453	23
236224	2022	Q1	HU   4321 001	237453	23
236240	2022	Q1	HU   4321 001	237453	23
236226	2022	Q1	HU   4321 001	237453	23
235557	2022	Q1	HU   4321 001	237453	23
236244	2022	Q1	HU   4321 001	237453	23
236241	2022	Q1	HU   4321 001	237453	23
236234	2022	Q1	HU   4321 001	237453	23
236228	2022	Q1	HU   4321 001	237453	23
236229	2022	Q1	HU   4321 001	237453	23
236230	2022	Q1	HU   4321 001	237453	23
236196	2022	Q1	HU   4321 001	237453	23
236235	2022	Q1	HU   4321 001	237453	23
236242	2022	Q1	HU   4321 001	237453	23
235590	2022	Q1	HU   4321 001	237453	23
236199	2022	Q1	HU   4321 001	237453	23
235122	2022	Q1	HU   4321 001	237453	23
236247	2022	Q1	HU   4321 001	237453	23
236232	2022	Q1	HU   4321 001	237453	23
236233	2022	Q1	HU   4321 001	237453	23
236243	2022	Q1	HU   4321 002	237453	13
236221	2022	Q1	HU   4321 002	237453	13
236238	2022	Q1	HU   4321 002	237453	13
236223	2022	Q1	HU   4321 002	237453	13
236225	2022	Q1	HU   4321 002	237453	13
236262	2022	Q1	HU   4321 002	237453	13
236227	2022	Q1	HU   4321 002	237453	13
236236	2022	Q1	HU   4321 002	237453	13
236231	2022	Q1	HU   4321 002	237453	13
236271	2022	Q1	HU   4321 002	237453	13
236266	2022	Q1	HU   4321 002	237453	13
235019	2022	Q1	HU   4321 002	237453	13
236145	2022	Q1	HU   4321 002	237453	13
235251	2022	Q1	HU   438  001	237450	24
235991	2022	Q1	HU   438  001	237450	24
